target_model,proxy_model,dataset,z_mode,Label,rho_T,rho_P,Scale,Shape_I,Shape_W,Omega_I,Omega_W,delta_I,delta_W,gamma_I,gamma_W,Bound_I,Bound_W,Bound,EBound_I,EBound_W,EBound,|MdR|,MLoss_T,MLoss_P,MPPL_T,MPPL_P,K_f,K_f_grad_p95,K_f_grad_max,K_f_grad_mean,K_f(pw),K_p,K_p(emp)
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q8_0.gguf,arc,concat,BF16 vs Q8_0,366.04855431110207,366.2246262562677,0.0310013298744091,118.54786322375756,41.85716113642213,0.9995578419927104,0.9998438818005184,10.88939229496449,6.472106493741146,1.536414623260498,6.9794464111328125,11.221552280110153,15.248539583910762,11.221552280110153,5.008822272313517,10.526967148017793,5.008822272313517,0.00533,1.0147755146026611,1.009445309638977,2.758744030109673,2.744078478905762,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q6_K.gguf,arc,concat,BF16 vs Q6_K,366.04855431110207,366.7162153836738,0.4457713078276172,529.9303031284511,118.87906973185933,0.9980261236252408,0.9995572010398126,23.029895232855026,10.923591032242417,5.062093257904053,16.231382369995117,26.29598130805399,32.031793014160485,26.29598130805399,12.849224574254055,23.307624828973964,12.849224574254055,0.010877,1.0147755146026611,1.0256526470184326,2.758744030109673,2.7889150438164805,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,arc,concat,BF16 vs Q5_K_M,366.04855431110207,365.8560194901744,0.0370696572696523,1091.8949516013722,220.5780635558367,0.9959233637548784,0.999176462417514,33.044394702561455,14.853118635934209,5.053212642669678,23.131290435791016,34.60514837603461,45.055047315968814,34.60514837603461,15.686007431657606,33.012563786103705,15.686007431657606,0.030501,1.0147755146026611,1.0452760457992554,2.758744030109673,2.8441835402151097,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q4_K_M.gguf,arc,concat,BF16 vs Q4_K_M,366.04855431110207,369.56437796996846,12.361016000244687,3435.4641744805645,653.1036431712406,0.9873022541831228,0.997586077562774,58.71818449578273,25.79660169812073,5.098360538482666,43.825496673583984,56.00308864197088,83.41475600594164,56.00308864197088,23.043084750164844,61.88019105735936,23.043084750164844,0.087821,1.0147755146026611,1.1025969982147217,2.758744030109673,3.011977977171061,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q3_K_M.gguf,arc,concat,BF16 vs Q3_K_M,366.04855431110207,371.1087828912629,25.60591328347629,9420.463902945776,1823.257071826224,0.9653261261025112,0.993289143035574,97.19089368983728,42.99840677408525,5.117913722991943,69.65235137939453,88.0003218572196,134.23358957206906,88.0003218572196,34.00795179231121,98.91550172024154,34.00795179231121,0.002882,1.0147755146026611,1.017657995223999,2.758744030109673,2.766707528116182,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q2_K.gguf,arc,concat,BF16 vs Q2_K,366.04855431110207,360.20495659099805,34.14763431440484,26323.830761068006,4855.489205090761,0.9001769779140243,0.9815874212778016,162.35140404499867,69.92593824472571,4.985530376434326,117.22925567626952,141.95938662018048,223.8934032924259,141.95938662018048,52.37296427990871,165.78622725630683,52.37296427990871,0.250319,1.0147755146026611,1.2650948762893677,2.758744030109673,3.5434289075477667,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:int8],arc,concat,BF16 vs INT8,366.04855431110207,368.2608330036215,4.894177013375431,1682.903584474867,451.75367935151047,0.9937578383292338,0.9983243725143318,41.08281589044552,21.369320446960543,0.0,27.824386596679688,34.138495341647754,57.10684115451559,34.138495341647754,11.682770764448655,40.70652232912219,11.682770764448655,0.028807,1.0147755146026611,1.0435822010040283,2.758744030109673,2.8393700125641037,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:nf4],arc,concat,BF16 vs NF4,366.04855431110207,371.3511317367832,28.117327355343186,8210.9570007578,1410.4712322567927,0.9697976779366924,0.9948118707218028,90.76934685296084,37.92873000262645,0.0,64.81742858886719,75.42640049230104,123.18323825689627,75.42640049230104,25.812190540923773,91.4563785513592,25.812190540923773,0.049669,1.0147755146026611,0.9651066660881042,2.758744030109673,2.62506764723849,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:fp4],arc,concat,BF16 vs FP4,366.04855431110207,372.2862826356901,38.90925465136784,15582.090603938814,2690.644683635227,0.942828445712877,0.9901278754880988,124.9839984101572,52.24513315407058,0.0,85.50743103027344,103.85767272827005,164.33978971964663,103.85767272827005,35.54185298651026,121.27793528201362,35.54185298651026,0.033456,1.0147755146026611,1.0482313632965088,2.758744030109673,2.852601438250828,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,thesven/Mistral-7B-Instruct-v0.3-GPTQ [GPTQ],arc,concat,BF16 vs GPTQ(Mistral-7B-Instruct-v0.3-GPTQ),366.04855431110207,363.7263529545797,5.39261914023414,16022.062561143774,2695.337703458712,0.9398306993703648,0.989877920900702,126.59958601940204,51.96855128439648,4.5441494876286015e-05,96.42609405517578,105.20023820295668,179.55128043677772,105.20023820295668,36.0013361729396,134.78844372912084,36.0013361729396,0.170086,1.0147755146026611,1.184861660003662,2.758744030109673,3.270234385958733,0.8309677562678273,0.2843712270259857,0.4084440171718597,0.1099169552326202,0.0185452681034803,1.4142135623730951,1.2445809841156006
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [FP16],fineweb_edu,concat,BF16 vs FP16,288.9051121761662,289.28072201249284,0.1410827491453298,0.0,0.0,1.0,1.0,0.375609836326646,0.375609836326646,4.773139517055824e-05,2.0105743408203125,0.3121871653108801,3.1555011638719104,0.3121871653108801,0.1069731121973681,2.476031547703552,0.1069731121973681,0.000493,2.066469669342041,2.065977096557617,7.89689519823906,7.893006360429423,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q8_0.gguf,fineweb_edu,concat,BF16 vs Q8_0,288.9051121761662,288.8376652086524,0.0045490934268041,0.0,0.0,1.0,1.0,0.0674469675137743,0.0674469675137743,1.5766710042953491,2.7795121669769287,2.2857957729368814,3.9868700585817938,2.2857957729368814,1.877033216917504,3.2943738229389448,1.877033216917504,0.000154,2.066469669342041,2.066624164581299,7.89689519823906,7.898115325201583,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q6_K.gguf,fineweb_edu,concat,BF16 vs Q6_K,288.9051121761662,289.0697564258873,0.0271077289662262,0.0,0.0,1.0,1.0,0.1646442497211069,0.1646442497211069,5.202530384063721,8.399690628051758,7.494303090574169,12.015770468702126,7.494303090574169,6.177149474370548,9.944450742693745,6.177149474370548,0.001392,2.066469669342041,2.067862033843994,7.89689519823906,7.907898213114787,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,fineweb_edu,concat,BF16 vs Q5_K_M,288.9051121761662,289.24503617084497,0.1155483221583726,0.0,0.0,1.0,1.0,0.3399239946787702,0.3399239946787702,5.2049078941345215,9.452216148376465,7.643317213947641,13.649918150675791,7.643317213947641,6.229844119090898,11.234563480046743,6.229844119090898,0.001037,2.066469669342041,2.0675065517425537,7.89689519823906,7.905087596431572,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q4_K_M.gguf,fineweb_edu,concat,BF16 vs Q4_K_M,288.9051121761662,291.1294085056828,4.947494161500852,0.0,0.0,1.0,1.0,2.2242963295165623,2.2242963295165623,5.233394145965576,28.643463134765625,9.24945550868162,42.35629256873246,9.24945550868162,6.799794470508624,34.38451837006237,6.799794470508624,0.002481,2.066469669342041,2.068950653076172,7.89689519823906,7.916511590689291,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q3_K_M.gguf,fineweb_edu,concat,BF16 vs Q3_K_M,288.9051121761662,291.82960687316944,8.552669232800074,0.0,0.0,1.0,1.0,2.92449469700324,2.92449469700324,5.238861560821533,37.01377487182617,9.839029867294837,54.775543214946985,9.839029867294837,7.0055474622469625,44.44679597098303,7.0055474622469625,0.013891,2.066469669342041,2.080360651016236,7.89689519823906,8.00735625477456,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q2_K.gguf,fineweb_edu,concat,BF16 vs Q2_K,288.9051121761662,291.6053893141393,7.291496621860213,0.0,0.0,1.0,1.0,2.700277137973103,2.700277137973103,5.21862268447876,78.34671020507812,9.62409021194057,113.04282337397888,9.62409021194057,6.917876194219941,93.08669972580468,6.917876194219941,0.083954,2.066469669342041,2.150424003601074,7.89689519823906,8.588499179850947,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:int8],fineweb_edu,concat,BF16 vs INT8,288.9051121761662,290.0048563009219,1.2094371399347164,0.0,0.0,1.0,1.0,1.0997441247557165,1.0997441247557165,0.0,15.87770938873291,0.913851907816983,23.36832386478169,0.913851907816983,0.3130407863097836,19.02217956992854,0.3130407863097836,0.000349,2.066469669342041,2.066818952560425,7.89689519823906,7.899653932970966,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:nf4],fineweb_edu,concat,BF16 vs NF4,288.9051121761662,291.39413300784616,6.195224700536829,0.0,0.0,1.0,1.0,2.489020831679966,2.489020831679966,0.0,35.48665237426758,2.0682960558049825,52.25400112671359,2.0682960558049825,0.7084966591329618,42.52338871826954,0.7084966591329618,0.006741,2.066469669342041,2.0732109546661377,7.89689519823906,7.9503102627533,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:fp4],fineweb_edu,concat,BF16 vs FP4,288.9051121761662,291.3290844777548,5.875641718868763,0.0,0.0,1.0,1.0,2.4239723015886057,2.4239723015886057,0.0,57.49908065795898,2.014242824706445,83.33022251517654,2.014242824706445,0.6899806765969168,68.44271840610969,0.6899806765969168,0.02406,2.066469669342041,2.090529680252075,7.89689519823906,8.089198718564196,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,thesven/Mistral-7B-Instruct-v0.3-GPTQ [GPTQ],fineweb_edu,concat,BF16 vs GPTQ(Mistral-7B-Instruct-v0.3-GPTQ),288.9051121761662,290.6109583962019,2.9099113264101195,0.0,0.0,1.0,1.0,1.7058462200357098,1.7058462200357098,4.774249464389868e-05,54.36112594604492,1.417570724084455,78.29574478476971,1.417570724084455,0.48562324411784,64.54076694507825,0.48562324411784,0.030389,2.066469669342041,2.096858263015747,7.89689519823906,8.140554214496646,0.8309677562678273,0.2846487462520599,0.4441356956958771,0.1270533204078674,0.0149472933262586,1.4142135623730951,1.1783273220062256
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [FP16],gsm8k,concat,BF16 vs FP16,338.664734375029,339.16710541633984,0.2523766631477209,0.0,0.0,1.0,1.0,0.5023710413108233,0.5023710413108233,4.512457235250622e-05,1.467208743095398,0.417517952794204,2.492400640329881,0.417517952794204,0.1377644924525526,1.9592859325310807,0.1377644924525526,0.00017,0.9027666449546814,0.9029369354248048,2.4664173816819823,2.466837424821086,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q8_0.gguf,gsm8k,concat,BF16 vs Q8_0,338.664734375029,338.502434093064,0.0263413815259285,0.0,0.0,1.0,1.0,0.162300281965031,0.162300281965031,1.5041897296905518,3.522380828857422,2.262111817256816,5.116265041159267,2.262111817256816,1.9119795861486124,4.417615843002374,1.9119795861486124,0.001381,0.9027666449546814,0.9013851881027222,2.4664173816819823,2.463012484890766,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q6_K.gguf,gsm8k,concat,BF16 vs Q6_K,338.664734375029,339.09492130217,0.185060792283011,0.0,0.0,1.0,1.0,0.4301869271409941,0.4301869271409941,4.94381856918335,9.335494995117188,7.349086736073146,13.55985509918298,7.349086736073146,6.255799724572844,11.708179177505874,6.255799724572844,0.002654,0.9027666449546814,0.9001129865646362,2.4664173816819823,2.459881028963041,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,gsm8k,concat,BF16 vs Q5_K_M,338.664734375029,339.31809938652754,0.4268858382504639,0.0,0.0,1.0,1.0,0.6533650114985221,0.6533650114985221,4.947386264801025,12.340624809265137,7.539586011608809,17.995204231049478,7.539586011608809,6.321406029297946,15.50030220034202,6.321406029297946,0.000938,0.9027666449546814,0.9037048816680908,2.4664173816819823,2.46873255093863,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q4_K_M.gguf,gsm8k,concat,BF16 vs Q4_K_M,338.664734375029,342.69230401259364,16.221317185432444,0.0,0.0,1.0,1.0,4.027569637564625,4.027569637564625,4.997457504272461,24.30176544189453,10.414252684864817,37.71466678247654,10.414252684864817,7.308497790214176,31.275293551994707,7.308497790214176,0.002973,0.9027666449546814,0.905739426612854,2.4664173816819823,2.4737604112396445,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q3_K_M.gguf,gsm8k,concat,BF16 vs Q3_K_M,338.664734375029,342.6152873619384,15.606868902378112,0.0,0.0,1.0,1.0,3.9505529869093152,3.9505529869093152,4.994161605834961,37.29880905151367,10.345593227203995,56.0312637725642,10.345593227203995,7.283294270095944,47.39034653991581,7.283294270095944,0.010289,0.9027666449546814,0.9130553603172302,2.4664173816819823,2.491924641544371,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,bartowski/Mistral-7B-Instruct-v0.3-GGUF/Mistral-7B-Instruct-v0.3-Q2_K.gguf,gsm8k,concat,BF16 vs Q2_K,338.664734375029,336.7523568391636,3.6571878396826314,0.0,0.0,1.0,1.0,1.912377535865403,1.912377535865403,4.906790256500244,72.47135925292969,8.528373398577873,104.07910320922116,8.528373398577873,6.616121841173887,90.4992753374096,6.616121841173887,0.094073,0.9027666449546814,0.99683940410614,2.4664173816819823,2.7097040007377884,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:int8],gsm8k,concat,BF16 vs INT8,338.664734375029,341.0946188211975,5.904338421731602,0.0,0.0,1.0,1.0,2.4298844461685007,2.4298844461685007,0.0,11.687594413757324,2.019155626222731,18.54791015767436,2.019155626222731,0.6660727624331526,15.176522407464752,0.6660727624331526,0.001064,0.9027666449546814,0.9038301706314088,2.4664173816819823,2.469041875257703,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
mistralai/Mistral-7B-Instruct-v0.3,mistralai/Mistral-7B-Instruct-v0.3 [bnb:nf4],gsm8k,concat,BF16 vs NF4,338.664734375029,343.91982906652686,27.616020216608835,0.0,0.0,1.0,1.0,5.255094691497845,5.255094691497845,0.0,40.61138916015625,4.366814244768935,61.799991581873606,4.366814244768935,1.440511067731259,51.86059723444354,1.440511067731259,0.013369,0.9027666449546814,0.8893972039222717,2.4664173816819823,2.433662207016578,0.8309677562678273,0.2741170525550842,0.4312207698822021,0.0770759657025337,0.0156855508685112,1.4142135623730951,1.2415257692337036
